age,screen_time_hours,work_screen_hours,leisure_screen_hours,sleep_hours,sleep_quality_1_5,exercise_minutes_per_week,social_hours_per_week,mental_wellness_index_0_100,occupation_Employed,occupation_Retired,occupation_Self-employed,occupation_Student,occupation_Unemployed,work_mode_Hybrid,work_mode_In-person,work_mode_Remote,gender_Female,gender_Male,gender_Non-binary/Other
-0.341541967824289,-0.5835129133333297,-0.9367586761014147,0.16517106382803814,0.013916299283147898,-0.586144340731908,0.7067648455779448,-0.742682997267632,0.23116728080541096,True,False,False,False,False,False,True,False,True,False,False
-1.7577827315595784,0.31346616937630506,1.552831734268385,-1.0147590963586286,-0.32522792559728475,-0.586144340731908,-0.6578355547348986,-1.0691749282108622,-0.4506609270927187,False,False,True,False,False,False,False,True,True,False,False
-0.6247901205713469,-0.20309767736272596,-0.9110397669033796,0.5736084269695764,0.17764109750128845,-0.586144340731908,-1.1318546411593602,0.07354683009044426,-0.6526840998032757,False,False,True,False,False,False,True,False,False,True,False
-0.4831660441978179,-0.6876265568621265,-0.8184516937904532,-0.05720038943791066,0.9611812032595293,0.9673431077813304,-1.5771452981035512,0.6040962178731936,1.0998669234608058,True,False,False,False,False,True,False,False,True,False,False
-1.0496623496919337,-1.8969465701581518,-0.8853208577053444,-1.3687381444146285,0.3881444094960394,-0.586144340731908,-0.758385057915845,0.032735338722540246,0.3877352396560927,False,False,True,False,False,False,True,False,True,False,False
-0.341541967824289,1.390641942808857,2.360405483086688,-0.506481488893603,-0.45386883848296544,-0.586144340731908,-0.2843659714913836,-0.27335084653673825,-0.8446061138783048,False,False,False,True,False,False,False,True,False,True,False
0.36657841404335584,-1.660688686765882,-0.8133079119508461,-1.1645194628438595,0.7740671481530835,-0.586144340731908,1.7266240921275438,-1.2120151479985257,1.024108233694347,True,False,False,False,False,True,False,False,False,True,False
2.066067330525703,0.8260256452103824,1.4139496245989955,-0.3113391931704233,-1.0035163753581502,-0.586144340731908,0.9653207109003784,-0.6814657602157763,-0.5466219341302332,False,False,False,True,False,False,False,True,True,False,False
0.0833302612962979,0.7219120016815849,-0.8338830393092742,1.5538580985092687,-0.36031181092974257,-0.586144340731908,-0.011445891428814876,1.4203260452312696,-0.9759211761401667,False,False,False,True,False,True,False,False,False,True,False
0.22495433766982686,1.9472494985974251,1.8717462083240206,0.5554556552743972,-0.9099593478049273,0.9673431077813304,-0.8158419168763859,-1.0079576911590067,-0.5516725134479972,False,False,False,True,False,False,False,True,True,False,False
-0.19991789145076,1.2064408811809861,0.23602358332898693,1.1590353141391152,-0.6409828935894112,-0.586144340731908,-0.08326696512949085,0.27760428692996325,-0.7839991620651376,True,False,False,False,False,False,False,True,True,False,False
-0.19991789145076,0.8019994197806591,-0.6950009296398845,1.5220907480427044,-0.2433655264882145,-0.586144340731908,1.4680682268051102,-1.6201300616775636,-0.7536956861585541,True,False,False,False,False,False,True,False,True,False,False
-0.05829381507723105,0.8620649833549658,1.5219690432307431,-0.3657975082559618,-0.7228452926984814,-0.586144340731908,-0.4567365483730059,0.7265306919769049,-0.8648084311493605,False,False,False,True,False,False,False,True,True,False,False
2.6325636360198192,0.4055667001902409,-0.8750332940261304,1.2316464009198331,1.2886307996958082,0.9673431077813304,-0.12635960934989643,1.2162685883917506,0.625112467590997,True,False,False,False,False,True,False,False,True,False,False
-0.341541967824289,1.1623928012264946,-0.8235954756300601,2.0439829342791147,-1.5765531691216388,-0.586144340731908,-1.5771452981035512,-0.45700255769230524,-0.9456177002335833,True,False,False,False,False,False,True,False,True,False,False
0.22495433766982686,-0.49541675342434777,1.0127346411096474,-1.454963809966731,-0.3837010678180488,-0.586144340731908,-0.15508803883016684,0.7469364376608568,-0.2688400716532174,True,False,False,False,False,False,False,True,True,False,False
-0.19991789145076,0.8780824669747804,0.025128527905098855,0.9729694042635254,2.2592849605604948,0.9673431077813304,0.5631226981765929,-1.6201300616775636,0.4533927707870237,True,False,False,False,False,True,False,False,True,False,False
-1.4745345788125206,-0.13502337197851266,-0.41209292846149825,0.2105529930659867,-0.9801271184698438,-0.586144340731908,-1.203675714860036,-0.5182197947441609,-0.8547072725138326,True,False,False,False,False,True,False,False,True,False,False
1.2163228722845296,-3.2183889687928815,-1.0756407857708044,-2.698428671086526,0.3062820103869691,2.5208305562945688,-0.08326696512949085,1.5835720107028846,3.413032250996683,False,False,True,False,False,False,True,False,True,False,False
0.7914506431639426,0.4335972965249171,1.3470804606841043,-0.6970855916929876,0.6220369783790966,-0.586144340731908,0.6636722013575393,0.9509938945003757,-0.7385439482052624,True,False,False,False,False,False,False,True,False,True,False
0.7914506431639426,0.40156232928528657,-0.04688441784939955,0.49645914726506357,-1.9975597931111417,-0.586144340731908,-1.5771452981035512,1.3591088081794138,-0.6829875757098591,False,False,False,True,False,True,False,False,False,True,False
-1.1912864260654628,-1.0480199383079618,-0.9676213671390568,-0.334030157789398,0.20103035438959366,-0.586144340731908,1.152055502522136,1.5223547736510292,1.165524454591737,False,False,False,True,False,False,True,False,False,True,False
1.4995710250315875,0.21736126765741554,-0.06231576336822052,0.3013168515418842,2.095560162342354,0.9673431077813304,-0.5860144810342227,-0.8447117256873915,0.5493537778245382,False,False,True,False,False,False,True,False,False,True,False
-1.7577827315595784,-0.507429866139209,-0.5303999107724598,-0.1071205115996544,-1.307576714906124,-0.586144340731908,-0.4567365483730059,1.8488467045942596,-0.9910729140934585,False,False,False,True,False,True,False,False,True,False,False
0.5082024904168848,-0.4753948988995792,-0.39151780110307016,-0.19334617715175673,-1.541469283789181,-0.586144340731908,-1.0887619969389546,0.522473235137386,-0.5516725134479972,False,False,True,False,False,True,False,False,True,False,False
2.349315483272761,-1.2162035163160183,-0.9779089308182709,-0.5155578747411926,-0.617593636701106,-0.586144340731908,0.6780364160976745,1.726412230490548,-0.5062172995881219,True,False,False,False,False,True,False,False,False,True,False
-0.7664141969448758,0.894099950594595,-0.10860979992468378,1.109115191977371,0.6571208637115544,2.5208305562945688,0.47693740973578175,-0.27335084653673825,1.089765764825278,True,False,False,False,False,True,False,False,False,True,False
-0.05829381507723105,0.005129609694868318,1.6197008981832761,-1.423196459500167,-0.43047958159466027,-0.586144340731908,-0.9594840642777378,-0.06929338969721927,-0.9456177002335833,False,True,False,False,False,False,False,True,True,False,False
-0.7664141969448758,-0.38729873899059697,-0.7464387480359548,0.21962937891357664,0.8091510334855423,-0.586144340731908,1.1089628583017304,-1.6201300616775636,0.3675329223850369,True,False,False,False,False,False,True,False,True,False,False
-0.05829381507723105,0.49366286009922244,-0.6384193294042073,1.1227297707487562,1.5108287401347118,2.5208305562945688,1.1951481467425416,0.5836904721892417,0.7008711573574559,True,False,False,False,False,True,False,False,True,False,False
-1.3329105024389916,0.22136563856236918,1.2442048238919636,-0.8468459581782184,-0.3837010678180488,-0.586144340731908,0.6062153423969985,-1.6201300616775636,-0.6627852584388034,True,False,False,False,False,False,False,True,True,False,False
0.36657841404335584,1.2625020738503385,0.18458576493291665,1.2679519443101923,-2.617375100651243,-0.586144340731908,-1.5771452981035512,0.6449077092410973,-0.9809717554579307,True,False,False,False,False,True,False,False,False,True,False
-1.1912864260654628,-1.180164178171435,0.8532774040818297,-2.090310819298013,-0.29014404026482593,-0.586144340731908,-0.9020272053171969,1.6243835020707886,-0.051665160989368644,False,False,True,False,False,False,False,True,True,False,False
1.6411951014051165,-1.2682603380804172,-0.9727651489786638,-0.579092575674321,0.3530605241635806,-0.586144340731908,1.2238765762228119,0.35922726966577057,1.2261314064049038,False,True,False,False,False,True,False,False,False,False,True
-1.0496623496919337,0.24539186399209173,0.5395067118658012,-0.1978843700755515,-0.3720064393738962,-0.586144340731908,-0.040174320909085265,-0.43659681200835343,-0.7536956861585541,True,False,False,False,False,False,False,True,False,True,False
-0.4831660441978179,0.03716457693449815,-0.39151780110307016,0.38754251709398696,-0.17319775582329786,-0.586144340731908,-1.1462188558994952,2.134527144169586,-0.7688474241118458,True,False,False,False,False,True,False,False,True,False,False
0.7914506431639426,-1.5886100104767147,-0.5098247834140317,-1.350585372719449,1.861667593459298,0.9673431077813304,-0.34182283045192435,2.27736736395725,1.3170418341246548,True,False,False,False,False,False,True,False,True,False,False
-1.4745345788125206,-0.3592681426559208,-0.5046810015744246,0.03810166196178163,1.2886307996958082,0.9673431077813304,-1.5771452981035512,-0.0896991353811711,0.13520627376789648,True,False,False,False,False,False,False,True,True,False,False
0.0833302612962979,1.1263534630819112,-0.14976005464154002,1.4086359249478326,-0.5825097513686471,-0.586144340731908,-0.41364390415260033,0.5020674894534342,-0.8648084311493605,False,False,False,True,False,False,True,False,True,False,False
1.3579469486580584,0.5417153109586675,-0.31950485534857176,0.8958201245590126,0.9611812032595293,2.5208305562945688,2.0857294606309233,-0.11010488106512292,1.5493684827417948,False,False,False,True,False,False,False,True,True,False,False
0.0833302612962979,-1.2562472253655559,-0.9573338034598428,-0.579092575674321,0.6805101205998606,0.9673431077813304,2.3873779701737625,0.5836904721892417,1.4988626895641557,True,False,False,False,False,False,True,False,True,False,False
0.22495433766982686,-0.1109971465487901,-0.17547896383957504,0.029025276114192075,0.9728758317036819,0.9673431077813304,0.8360427782391616,0.42044450671762645,0.5342020398712464,True,False,False,False,False,True,False,False,True,False,False
0.7914506431639426,1.258497702945384,-0.14976005464154002,1.5583962914330634,-0.36031181092974257,-0.586144340731908,0.7211290603180801,0.6653134549250491,-0.9910729140934585,False,False,False,True,False,True,False,False,False,True,False
-1.4745345788125206,-1.092068018262453,-0.8544581666677022,-0.48379052427462876,2.341147359669565,4.074318004807807,2.0570010311506532,2.0324984157498265,3.9079890241375472,False,False,False,True,False,False,True,False,True,False,False
-1.6161586551860496,-0.13502337197851266,1.0127346411096474,-1.0465264468251925,-1.366049857126888,-0.586144340731908,0.24710997389361863,-1.6201300616775636,-0.5870265686723446,False,False,False,True,False,False,False,True,False,True,False
0.5082024904168848,-0.7436877495314789,-0.3760864555842491,-0.5110196818173978,-0.05625147138176874,-0.586144340731908,-0.08326696512949085,0.012329593038588415,1.2160302477693763,False,True,False,False,False,False,False,True,True,False,False
0.22495433766982686,0.029155835124590163,-0.6538506749230283,0.6099139703599353,-0.05625147138176874,-0.586144340731908,0.9653207109003784,-1.4772898418899003,0.034194687412618024,True,False,False,False,False,True,False,False,False,False,True
0.22495433766982686,-0.6275609932878208,-0.9419024579410217,0.11978913459008919,0.7623725197089309,-0.586144340731908,1.525525085765651,1.542760519334981,-0.9052130656914719,True,False,False,False,False,False,True,False,True,False,False
-0.9080382733184048,-0.42333807713518046,-0.77215765723399,0.20147660721839714,0.1425572121688296,-0.586144340731908,-0.758385057915845,-1.15079791094667,-0.5920771479901085,False,False,False,True,False,False,True,False,False,True,False
0.0833302612962979,-0.7276702659116635,-0.370942673744642,-0.4974051030460131,-0.945043233137385,-0.586144340731908,0.21838154441334826,1.2978915711275583,-0.5062172995881219,False,False,False,False,True,True,False,False,False,True,False
0.22495433766982686,-0.751696491341386,-0.597269074687351,-0.324953771941808,1.1950737721425855,0.9673431077813304,0.9222280666799728,1.4611375365991732,2.0291735179293675,True,False,False,False,False,False,True,False,False,True,False
-0.9080382733184048,2.9042941448813653,1.902608899361663,1.6128546065186022,-0.5825097513686471,-0.586144340731908,0.046010967531725906,-0.13051062674907493,-0.7486451068407901,False,False,False,True,False,False,False,True,True,False,False
1.9244432541521743,0.193335042227693,-0.8853208577053444,1.000198561806294,-1.6818048251190154,-0.586144340731908,-1.4622315801824697,0.4000387610336746,-0.9607694381868749,True,False,False,False,False,True,False,False,True,False,False
0.36657841404335584,1.3425894919494128,0.44177485691326784,1.1318061565963458,-0.5006473522595769,-0.586144340731908,1.5686177299860566,0.2571985412460111,-0.6021783066256364,False,False,True,False,False,False,False,True,False,True,False
-1.4745345788125206,-0.09497966292897483,0.9664406045531844,-0.9603007812730902,-1.5063853984567224,-0.586144340731908,-0.7871134873961154,2.012092670065875,-0.18298022325123073,False,False,False,False,True,False,False,True,False,True,False
0.6498265667904137,-0.018896615734854235,-0.8698895121865233,0.7460597580737818,-0.5006473522595769,-0.586144340731908,-0.313094400971654,-0.7834944886355358,0.02914410809485403,True,False,False,False,False,True,False,False,False,True,False
-1.1912864260654628,0.2614093476119063,-0.5355436926120668,0.7687507226927557,-1.0035163753581502,-0.586144340731908,-1.1031262116790896,0.522473235137386,-0.9910729140934585,True,False,False,False,False,True,False,False,False,True,False
0.7914506431639426,0.28543557304162887,-0.8801770758657375,1.1000388061297814,0.7506778912647772,0.9673431077813304,2.6028411912757905,-0.37537957495649776,-0.3344976027841484,False,False,False,True,False,True,False,False,True,False,False
1.2163228722845296,1.4547118772881167,2.3449741375678665,-0.4202558233415003,-0.3720064393738962,0.9673431077813304,-0.09763117986962605,-1.1303921652627182,-0.1476261680268833,False,True,False,False,False,False,False,True,False,True,False
-1.0496623496919337,1.210445252085939,2.092928827427122,-0.4747141384270388,-1.7636672242280846,-0.586144340731908,-1.2467683590804417,-0.7834944886355358,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
0.9330747195374717,-0.5594866879036071,0.8687087496006509,-1.4005054948811926,1.206768400586738,0.9673431077813304,0.9509564961602432,1.1754570970238467,1.4786603722931,False,False,False,False,True,False,False,True,True,False,False
0.36657841404335584,0.4896584891942688,-0.5818377291685299,1.0682714556632174,-1.4713015131242635,-0.586144340731908,0.6062153423969985,0.7877479290287608,-0.9910729140934585,True,False,False,False,False,True,False,False,True,False,False
0.7914506431639426,-1.3883914652290286,-0.586981511008137,-1.0556028326727824,1.0430436023685985,2.5208305562945688,0.0603751822718611,1.5223547736510292,1.9635159867984366,True,False,False,False,False,False,False,True,True,False,False
2.066067330525703,-0.28718946636675385,0.4057683840360188,-0.6834710129216028,-0.407090324706354,-0.586144340731908,0.9222280666799728,0.44085025240157827,0.1503580117211883,True,False,False,False,False,False,False,True,True,False,False
-0.341541967824289,0.7799753798034138,-0.3889459101832667,1.2271082079960376,-0.5942043798127997,-0.586144340731908,-1.0743977821988193,0.2980100326139151,-0.08196863689595225,False,False,False,True,False,True,False,False,True,False,False
-1.0496623496919337,0.822021274305428,-0.5252561289328528,1.3950213461764482,0.08408406994806557,-0.586144340731908,-0.8158419168763859,-0.4978140490602091,-0.9910729140934585,False,False,False,True,False,True,False,False,False,True,False
-1.1912864260654628,-0.9959631165435635,-0.9624775852994498,-0.2795718427038595,0.8793188041504589,-0.586144340731908,-1.5771452981035512,-1.0895806738948142,0.01399237014156222,False,False,False,True,False,True,False,False,True,False,False
-1.0496623496919337,0.517689085528945,1.3162177696464619,-0.5745543827505258,0.996265088591987,-0.586144340731908,-1.5771452981035512,-0.5590312861120648,0.4382410328337319,False,False,False,True,False,False,False,True,False,True,False
-0.19991789145076,0.3775361038555647,-0.4429556194991403,0.8186708448544998,-0.19658701271160306,-0.586144340731908,1.6404388036867326,0.42044450671762645,-0.5718748307190528,True,False,False,False,False,True,False,False,True,False,False
0.22495433766982686,-0.4193337062302268,-0.9264711124222007,0.342160587856038,0.5518692077141789,-0.586144340731908,1.6691672331670029,0.33882152398181875,0.46854450874031534,True,False,False,False,False,False,True,False,True,False,False
0.22495433766982686,0.8740780960698268,0.8687087496006509,0.22416757183737143,-0.7111506642543288,-0.586144340731908,-0.1981806830505724,-0.15091637243302675,-0.9910729140934585,False,False,False,True,False,False,False,True,False,True,False
0.7914506431639426,-1.977033988257226,-1.0242029673747342,-1.3369707939480644,1.1599898868101275,-0.586144340731908,2.0570010311506532,-0.028481898329315424,1.2968395168535987,False,False,False,False,True,True,False,False,True,False,False
-0.05829381507723105,0.577754649103251,1.7740143533714874,-0.9103806591113465,0.21272498283374625,-0.586144340731908,-0.37055125993219473,3.2568431567869407,-0.9910729140934585,False,False,True,False,False,False,False,True,True,False,False
1.4995710250315875,-0.18708019374291068,-0.32464863718817877,0.07440720535214063,0.17764109750128845,-0.586144340731908,-0.21254489779070762,0.5632847265052896,-0.11227211280253586,False,False,False,False,True,False,False,True,True,False,False
-0.4831660441978179,-0.35125940084601354,0.1434355102160604,-0.5246342605887826,-1.518080026900875,-0.586144340731908,0.017282538051455514,0.6449077092410973,0.5241008812357185,False,True,False,False,False,False,False,True,True,False,False
2.915811788766877,2.9323247412160414,0.4160559477152326,2.956159711961884,-0.6760667789218701,-0.586144340731908,-0.6865639842151691,-0.4978140490602091,-0.9910729140934585,False,False,False,True,False,False,False,True,False,False,True
0.6498265667904137,-1.7928329266293548,-0.8390268211488813,-1.2915888647101157,1.2418522859191978,0.9673431077813304,0.11783204123240187,0.33882152398181875,1.3978511032088772,True,False,False,False,False,True,False,False,True,False,False
-1.0496623496919337,0.3374923948060276,-0.2372043459148594,0.5917611986647563,-0.8164023202517043,-0.586144340731908,0.936592281420108,0.5428789808213378,-0.23348601642886996,True,False,False,False,False,True,False,False,False,True,False
-1.3329105024389916,-0.6756134441472655,-0.6487068930834213,-0.19334617715175673,-0.9567378615815386,-0.586144340731908,0.14656047071267228,0.4612559980855301,-0.5769254100368169,True,False,False,False,False,True,False,False,True,False,False
0.36657841404335584,-0.8478013930602756,-0.8750332940261304,-0.18880798422796194,1.838278336570993,0.9673431077813304,0.8360427782391616,-1.6201300616775636,1.2564348823114875,False,False,False,True,False,False,True,False,False,True,False
-0.341541967824289,-0.7957445712958772,-0.9521900216202357,-0.06173858236170544,0.8442349188180002,-0.586144340731908,1.1089628583017304,-1.6201300616775636,0.625112467590997,False,False,True,False,False,False,True,False,False,True,False
0.6498265667904137,1.55482114991196,0.15886685573488138,1.621930992366192,-0.7813184349192455,-0.586144340731908,0.002918323311320319,-1.2528266393664296,-0.9809717554579307,False,False,False,True,False,True,False,False,False,True,False
0.36657841404335584,0.8100081615905664,0.34918678380034135,0.6099139703599353,-1.330965971794429,-0.586144340731908,-1.2180399296001714,-0.11010488106512292,-0.9910729140934585,False,False,False,True,False,False,True,False,True,False,False
-0.19991789145076,0.6858726635370014,2.1752293368608346,-1.1418284982248847,-1.0269056322464554,-0.586144340731908,-1.5771452981035512,-0.028481898329315424,0.4533927707870237,True,False,False,False,False,False,False,True,True,False,False
-1.0496623496919337,1.2945370410899677,2.319255228369832,-0.579092575674321,0.6220369783790966,-0.586144340731908,-0.2700017567512484,0.9305881488164239,-0.9910729140934585,True,False,False,False,False,False,False,True,True,False,False
-0.6247901205713469,0.4616278928595926,-0.7001447114794916,1.1408825424439353,-0.7111506642543288,-0.586144340731908,-0.12635960934989643,-0.9263347084231991,-0.9910729140934585,False,False,False,True,False,True,False,False,False,True,False
0.7914506431639426,-0.8077576840107384,-0.7670138753943829,-0.23872810638970568,0.9494865748153756,0.9673431077813304,0.11783204123240187,1.5631662650189329,0.8321862196193179,False,False,True,False,False,False,True,False,False,True,False
0.0833302612962979,-0.6796178150522192,0.01998474606549194,-0.7878494501688851,-0.3953956962622014,-0.586144340731908,2.660298050236331,0.2980100326139151,-0.17792964393346672,True,False,False,False,False,False,False,True,True,False,False
-1.4745345788125206,0.5457196818636204,-0.8544581666677022,1.3723303815574737,1.1015167445893637,-0.586144340731908,-1.5771452981035512,0.5632847265052896,-0.9910729140934585,False,False,False,True,False,False,True,False,False,True,False
0.0833302612962979,0.7139032598716776,0.930434131675935,-0.011818460199962107,1.0196543454802933,0.9673431077813304,-1.5771452981035512,1.7060064848065966,-0.016311105765021212,False,False,True,False,False,False,False,True,False,True,False
0.36657841404335584,-1.2762690798903245,-0.8338830393092742,-0.7107001704643724,0.21272498283374625,-0.586144340731908,0.5487584834364577,-1.2120151479985257,0.034194687412618024,False,False,False,False,True,False,True,False,True,False,False
-1.1912864260654628,0.7659600816360764,0.22573601964977286,0.668910478369269,-0.9684324900256912,-0.586144340731908,-0.6865639842151691,-0.43659681200835343,-0.6072288859434003,False,False,True,False,False,False,False,True,True,False,False
0.0833302612962979,-0.3832943680856433,0.7966958038461525,-1.13729030530109,-2.2197577335500465,-0.586144340731908,0.31893104759429464,-0.4774083033762573,0.5544043571423022,False,False,True,False,False,False,False,True,False,True,False
-0.05829381507723105,1.046266044982837,-0.8338830393092742,1.9214517253366534,-1.787056481116391,-0.586144340731908,0.27583840337388904,-1.6201300616775636,-0.950668279551347,True,False,False,False,False,True,False,False,False,True,False
-1.4745345788125206,-0.04292284116457679,-0.2989297279901436,0.21509118598978147,-1.2958820864619713,-0.586144340731908,1.1376912877820007,-0.2121336094848824,-0.9910729140934585,True,False,False,False,False,True,False,False,False,True,False
